5;Dysk Crucial SSD BX500 1000GB SATA 2.5" 7mm CT1000BX500SSD1;175,00
5;Dysk Crucial SSD BX500 240GB SATA 2.5" 7mm CT240BX500SSD1;285,00
5;Dysk Crucial SSD BX500 2TB SATA 2.5" 7mm CT2000BX500SSD1;415,00
5;Dysk Crucial SSD BX500 480GB SATA 2.5" 7mm CT480BX500SSD1;165,00
5;Dysk Crucial SSD MX500 1TB SATA 2.5" 7mm CT1000MX500SSD1;815,00
5;Dysk Crucial SSD MX500 250GB SATA 2.5" 7mm CT250MX500SSD1;225,00
5;Dysk Crucial SSD MX500 2TB SATA 2.5" 7mm CT2000MX500SSD1;459,00
5;Dysk Crucial SSD MX500 500GB SATA 2.5" 7mm CT500MX500SSD1;195,00
5;Dysk Gigabyte SSD 120GB SATA 2,5 500/380 MB/s 7mm;989,00
5;Dysk Gigabyte SSD 240GB SATA 2,5 500/420MB/s 7mm;269,00
5;Dysk GOODRAM SSD CL100 G3 2,5" 120GB SATA SSDPR-CL100-120-G3;99,00
5;Dysk GOODRAM SSD CL100 G3 2,5" 240GB SATA SSDPR-CL100-240-G3;135,00
5;Dysk GOODRAM SSD IRDM 2,5" 240GB SATA IR-SSDPR-S25A-240;135,00
5;Dysk GOODRAM SSD IRDM Pro 2,5" 1TB SATA IRP-SSDPR-S25C-01T;215,00
5;Dysk GOODRAM SSD IRDM Pro 2,5" 256GB SATA IRP-SSDPR-S25C-256;245,00
5;Dysk GOODRAM SSD IRDM Pro 2,5" 512GB SATA IRP-SSDPR-S25C-512;555,00
5;Dysk Kingston SSD SA400 2.5" 120GB SATA 7mm SA400S37/120G;249,00
5;Dysk Kingston SSD SA400 2.5" 240GB SATA 7mm SA400S37/240G;339,00
5;Dysk Kingston SSD SA400 2.5" 480GB SATA 7mm SA400S37/480G;119,00
5;Dysk Kingston SSD SA400 2.5" 960GB SATA 7mm SA400S37/960G;149,00
5;Dysk Kingston SSD SKC600 2.5" 256GB SATA 7mm SKC600/256G;239,00
5;Dysk Kingston SSD SKC600 2.5" 512GB SATA 7mm SKC600/512G;449,00
5;Dysk Patriot Burst SSD 480GB SATA PBU480GS25SSDR;215,00
5;Dysk Patriot Burst SSD 960GB SATA PBU960GS25SSDR;379,00
5;Dysk Samsung SSD 870 EVO 500GB SATA MZ-77E500B/EU;255,00
5;Dysk Samsung SSD 870 QVO 1TB SATA 560/530 MB/s MZ-77Q1T0BW;449,00
5;Dysk Samsung SSD 870 QVO 2TB SATA 560/530 MB/s MZ-77Q2T0BW;349,00
5;Dysk SanDisk SSD Plus 1TB 535/450 MB/s Sata III 2,5 (SDSSDA-1T00-G26);449,00
5;Dysk SanDisk SSD Plus 240GB 530/440 MB/s Sata III 2,5 (SDSSDA-240G-G26);849,00
5;Dysk SanDisk SSD Plus 2TB 545/445 MB/s Sata III 2,5 (SDSSDA-2T00-G26);1619,00
5;Dysk SanDisk SSD Plus 480GB 535/445 MB/s Sata III 2,5 (SDSSDA-480G-G26);499,00
5;Dysk SanDisk Ultra 3D SSD 1TB 560/530 Sata III 2,5 (SDSSDH3-1T00-G25);194,00
5;Dysk SanDisk Ultra 3D SSD 2TB 560/530 Sata III 2,5 (SDSSDH3-2T00-G25);979,00
5;Dysk SanDisk Ultra 3D SSD 4TB 560/530 Sata III 2,5 (SDSSDH3-4T00-G25);313,00
5;Dysk SanDisk Ultra 3D SSD 500GB 560/530 Sata III 2,5 (SDSSDH3-500G-G25);599,00
5;Synology SAT5200-1920G SSD 2,5" 7 mm 1.92 TB 530/500MBs SATA 6 Gb/s;1149,00
5;Synology SAT5200-3840G SSD 2,5" 7 mm 3.84 TB 530/500MBs SATA 6 Gb/s;2399,00
5;Synology SAT5200-480G SSD 2,5" 7 mm 480GB 530/500MBs SATA 6 Gb/s;359,00
5;Dysk WD Blue SSD 2,5" 1TB SATA 3D NAND WDS100T2B0A;2929,00
5;Dysk WD Blue SSD 2,5" 250GB SATA 3D NAND WDS250G2B0A;5439,00
5;Dysk WD Blue SSD 2,5" 500GB SATA 3D NAND WDS500G2B0A;919,00
5;Dysk WD Green SSD 2,5" 120GB SATA 3D NAND WDS120G2G0A;1659,00
5;Dysk WD Green SSD 2,5" 240GB SATA 3D NAND WDS240G2G0A;589,00
5;Dysk WD Green SSD 2,5" 480GB SATA 3D NAND WDS480G2G0A;235,00
5;Dysk WD Red SA500 SSD 2,5" 1TB SATA WDS100T1R0A;355,00
5;Dysk Adata SSD SWORDFISH 500GB M.2 PCIe NVMe Gen3;135,00
5;Dysk Corsair SSD MP400 2TB M.2 PCIe NVMe Gen3 CSSD-F2000GBMP400;175,00
5;Dysk Corsair SSD MP510 480GB M.2 PCIe NVMe Gen3 CSSD-F480GBMP510B;299,00
5;Dysk Corsair SSD MP510 960GB M.2 PCIe NVMe Gen3 CSSD-F960GBMP510B;675,00
5;Dysk Crucial SSD P2 2TB M.2 PCIe NVMe Gen3 CT2000P2SSD8;399,00
5;Dysk Gigabyte AORUS SSD 1TB M.2 PCIe NVMe Gen4 (5000/4400 MB/s) GP-ASM2NE6100TTTD;425,00
5;Dysk Gigabyte AORUS SSD 2TB M.2 PCIe NVMe Gen4 (5000/4400 MB/s) GP-ASM2NE6200TTTD;229,00
5;Dysk Gigabyte AORUS SSD 500GB M.2 PCIe NVMe Gen4 (5000/2500 MB/s) GP-AG4500G;915,00
5;Dysk Gigabyte AORUS SSD 500GB M.2 PCIe NVMe Gen4 (5000/2500 MB/s) GP-ASM2NE6500GTTD;345,00
5;Dysk Gigabyte SSD 1TB M.2 PCIe NVMe Gen3 GP-GSM2NE3100TNTD;665,00
5;Dysk Gigabyte SSD 512GB M.2 PCIe NVMe Gen3 GP-GSM2NE3512GNTD;889,00
5;Dysk GOODRAM SSD IRDM 256GB M.2 PCIe NVMe Gen3 IR-SSDPR-P34B-256-80;829,00
5;Dysk GOODRAM SSD IRDM 512GB M.2 PCIe NVMe Gen3 IR-SSDPR-P34B-512-80;1389,00
5;Dysk Intel SSD 660p Series 512GB M.2 PCIe NVMe Gen3 1500/1000 MB/s 3D2 QLC;459,00
5;Dysk Kingston SSD KC3000 4TB M.2 PCIe NVMe Gen4 SKC3000D/4096G;449,00
5;Dysk Kingston SSD NV1 1TB M.2 PCIe NVMe Gen3 SNVS/1000G;479,00
5;Dysk Kingston SSD NV1 2TB M.2 PCIe NVMe Gen3 SNVS/2000G;265,00
5;Dysk Kingston SSD NV1 500GB M.2 PCIe NVMe Gen3 SNVS/500G;575,00
5;Dysk Kingston SSD SKC2500 1TB M.2 PCIe NVMe Gen3 3500/2900MB/s SKC2500M8/1000G;169,00
5;Dysk Kingston SSD SKC2500 2TB M.2 PCIe NVMe Gen3 3500/2900MB/s SKC2500M8/2000G;285,00
5;Dysk MSI SSD 1TB SPATIUM M480 M.2 PCIe NVMe 4.0;269,00
5;Dysk Patriot Viper P300 SSD 512GB M.2 PCIe NVMe Gen3 (1700/1200 MB/s) P300P512GM28;799,00
